연번,시·도,호소명,지정일자,지정권자,시작,종료,호소 용수목적
1,대구,도원지,10/21/98,달서구청장,1998/10/21,계속,수질보전
2,대구,수성못,2007/1/15,수성구청장,2015/07/01,계속,수질보전
3,대구,옥연지,11/10/15,달성군수,2015/11/10,계속,농업용
4,대구,금봉지,2007/8/16,달성군수,2016/07/08,계속,농업용
5,대구,용흥지,2007/8/16,달성군수,2016/07/08,계속,농업용
6,울산,"선암저수지
 (울산 남구)",5/15/99,울산 남구청장,1999/05/15,계속,"공업용,생활용"
7,울산,대암댐,11/26/98,울주군수,1998/11/26,계속,"상수원,공업용"
8,울산,사연댐,11/26/98,울주군수,1998/11/26,계속,"상수원,공업용"
9,울산,태화저수지,11/8/21,울산 중구청장,2021/11/08,계속,농업용
10,경기,반월저수지,11/21/11,군포시장,2011/11/21,계속,농업용
11,경기,갈치저수지,11/21/11,군포시장,2011/11/21,계속,농업용
12,경기,대왕저수지,2007/07/03,성남시장,2003/07/07,계속,농업용
13,경기,운중저수지,2/20/07,성남시장,2007/02/20,계속,농업용
14,경기,서현저수지,2/20/07,성남시장,2007/02/20,계속,농업용
15,경기,낙생저수지,2001/1/14,성남시장,2014/01/01,계속,농업용
16,경기,기흥저수지,8/25/10,용인시장,2010/08/25,계속,농업용
17,경기,낙생저수지,2001/1/14,용인시장,2014/01/01,계속,농업용
18,경기,공릉저수지,2002/1/17,파주시장,2017/02/01,계속,농업용
19,경기,애룡저수지,2002/1/17,파주시장,2017/02/01,계속,농업용
20,경기,마장저수지,2005/12/09,파주시장,2009/05/12,계속,농업용
21,경기,금파저수지,2005/12/09,파주시장,2009/05/12,계속,농업용
22,경기,초리저수지,2005/12/09,파주시장,2009/05/12,계속,농업용
23,경기,봉암저수지,2005/12/09,파주시장,2009/05/12,계속,농업용
24,경기,남양호,8/16/04,평택시장,2004/08/16,계속,농업용
25,경기,남양호,2001/01/04,화성시장,2004/01/01,계속,농업용
26,경기,보통리저수지,2001/01/04,화성시장,2004/01/01,계속,하천유지관리
27,경기,삼화리농수로,2006/02/09,화성시장,2009/06/02,계속,농업용
28,경기,남양읍 문호리농수로,2004/1/10,화성시장,2010/04/01,계속,농업용
29,경기,대벽저류지,10/8/15,김포시장,2015/10/08,계속,농업용
30,경기,백운호수,11/30/01,의왕시장,2001/11/30,계속,농업용
31,경기,오전저수지,11/30/01,의왕시장,2001/11/30,계속,농업용
32,경기,왕송호수,2008/01/03,의왕시장,2003/08/01,계속,농업용
33,경기,"일왕저수지
 (만석거)",6/15/05,수원시장,2005/06/15,계속,농업용
34,경기,일월저수지,6/15/05,수원시장,2005/06/15,계속,농업용
35,경기,원천저수지,6/15/05,수원시장,2005/06/15,계속,농업용
36,경기,"서호저수지
 (축만제)",6/16/05,수원시장,2005/06/15,계속,농업용
37,경기,신대저수지,12/03/08,수원시장,2008/12/03,계속,농업용
38,경기,고모저수지,2002/1/17,포천시장,2017/02/01,계속,농업용
39,경기,서랑저수지,11/1/17,오산시장,2017/11/01,계속,농업용
40,경기,기산저수지,2003/2/21,포천시장,2021/03/02,계속,농업용
41,경기,산정저수지,2003/2/21,포천시장,2021/03/02,계속,농업용
42,경기,물왕호수,2006/7/22,시흥시장,2022/06/07,계속,농업용
43,강원,경포호,2007/01/04,강릉시장,2004/07/01,계속,경관용(석호)
44,강원,영랑호,2009/10/04,속초시장,2004/09/10,계속,경관용(석호)
45,강원,학저수지,11/1/17,철원군수,2017/11/01,계속,농업용
46,강원,송지호,2009/1/10,고성군수,2010/09/01,계속,경관용(석호)
47,강원,광포호,2008/1/12,고성군수,2012/08/01,계속,경관용(석호)
48,강원,천진호,2008/1/12,고성군수,2012/08/01,계속,경관용(석호)
49,강원,봉포호,2007/1/14,고성군수,2014/07/01,계속,경관용(석호)
50,강원,매호,3/15/21,양양군수,2021/03/15,계속,경관용(석호)
51,충북,명암저수지,10/13/06,청주시장,2006/10/13,계속,농업용
52,충북,연제저수지,10/05/09,청주시장,2009/10/05,계속,농업용
53,충북,오창저수지,2005/1/14,청주시장,2014/05/01,계속,농업용
54,충북,호암저수지,10/25/00,충주시장,2001/01/01,계속,농업용
55,충북,미암소류지,7/24/98,증평군수,1998/07/24,계속,농업용
56,충북,가장골,7/24/98,증평군수,1998/07/24,계속,농업용
57,충북,정안,7/24/98,증평군수,1998/07/24,계속,농업용
58,충북,내성동,7/24/98,증평군수,1998/07/24,계속,농업용
59,충북,서동,7/24/98,증평군수,1998/07/24,계속,농업용
60,충북,탄티,7/24/98,증평군수,1998/07/24,계속,농업용
61,충북,송정,7/24/98,증평군수,1998/07/24,계속,농업용
62,충북,바윗골,7/24/98,증평군수,1998/07/24,계속,농업용
63,충북,영수저수지,7/24/98,증평군수,1998/07/24,계속,농업용
64,충북,영천소류지,7/24/98,증평군수,1998/07/24,계속,농업용
65,충북,연탄,7/24/98,증평군수,1998/07/24,계속,농업용
66,충북,송오리,7/24/98,증평군수,1998/07/24,계속,농업용
67,충북,송티,7/24/98,증평군수,1998/07/24,계속,농업용
68,충북,뇌실,7/24/98,증평군수,1998/07/24,계속,농업용
69,충북,백암,7/24/98,증평군수,1998/07/24,계속,상수원
70,충북,원남저수지,5/4/00,증평군수,2000/05/04,계속,농업용
71,충북,삼기저수지,7/28/09,증평군수,2009/07/28,계속,농업용
72,충북,신항저수지,2008/1/18,괴산군수,2018/08/01,계속,농업용
73,충북,백마저수지,2008/1/18,괴산군수,2018/08/01,계속,농업용
74,충북,원남저수지,8/13/19,음성군수,2019/09/02,계속,농업용
75,충북,금정저수지,8/13/19,음성군수,2019/09/02,계속,농업용
76,충남,보령호,5/6/99,보령시장,1999/05/06,계속,상수원
77,충남,마산저수지,5/17/07,아산시장,2007/05/17,계속,농업용
78,충남,탑정호,5/30/02,논산시장,2002/05/30,계속,농업용
79,충남,왕암저수지,4/30/03,논산시장,2003/04/30,계속,농업용
80,충남,옥계저수지,9/1/98,예산군수,1998/09/01,계속,상수원
81,충남,동부저수지,10/21/98,서천군수,1998/10/17,계속,농업용
82,충남,종천수원지,10/21/98,서천군수,1998/10/17,계속,농업용
83,충남,오창저수지,10/1/14,천안시장,2014/10/01,계속,농업용
84,충남,당산저수지,2007/1/15,당진시장,2015/07/01,계속,농업용
85,충남,상가저수지,2009/1/17,예산군수,2017/09/01,계속,농업용
86,충남,입암저수지,2008/1/20,계룡시장,2020/08/01,계속,농업용
87,충남,잠홍저수지,2005/10/21,서산시장,2021/05/10,계속,농업용
88,충남,천장저수지,9/21/20,청양군수,2020/09/21,계속,농업용
89,충남,칠갑저수지,9/21/20,청양군수,2020/09/21,계속,농업용
90,충남,업성저수지,2008/12/22,천안시장,2022/08/12,계속,농업용
91,전북,기지제,2/20/20,전주시장,2/20/20,계속,농업용
92,전북,"인교제
 (아중저수지)",2/20/20,전주시장,2/20/20,계속,농업용
93,전북,백석제,2/20/20,전주시장,2/20/20,계속,농업용
94,전북,군산호수,3/31/08,군산시장,3/31/08,계속,공업용
95,전북,"은파호수
 (미룡저수지)",10/1/13,군산시장,10/1/13,계속,관광지환경보호
96,전북,옥정호(정읍시),11/1/15,정읍시장,11/1/15,계속,상수원
97,전북,옥정호(임실군),2001/1/15,임실군수,2001/1/15,계속,생활용
98,전북,상관저수지,12/5/12,완주군수,12/5/12,계속,하천유지
99,전북,용담댐,1/31/02,진안군수,1/31/02,계속,"생활용, 공업용,
  하천유지 등"
100,전북,운곡저수지,2007/5/13,고창군수,2013/10/01,계속,공업용
101,전북,동림저수지,2007/5/13,고창군수,2013/10/01,계속,농업용
102,전북,원당저수지,10/1/21,고창군수,2021/11/01,계속,농업용
103,전북,당하저수지,10/15/14,익산시장,10/15/14,계속,수질보전
104,전북,왕궁저수지,7/29/16,익산시장,7/29/16,계속,수질보전
105,전북,금마저수지,7/29/16,익산시장,7/29/16,계속,수질보전
106,전북,"선암저수지
 (김제시)",10/1/16,김제시장,10/1/16,계속,농업용
107,전북,신운천,2/24/22,부안군수,2/24/22,계속,"하천유지,수질보전"
108,전북,오송제,7/15/22,전주시장,7/15/22,계속,생태호소
109,전북,지시제,7/15/22,전주시장,7/15/22,계속,생태호소
110,전북,맛내제,7/15/22,전주시장,7/15/22,계속,생태호소
111,전북,서은제,7/15/22,전주시장,7/15/22,계속,생태호소
112,전남,수어호,8/23/00,광양시장,8/23/00,계속,상수원･ 공업용
113,전남,월선제,7/10/00,무안군수,2000/07/10,계속,농업용
114,전남,탐진호,2004/04/05,전라남도지사,2005/04/04,계속,상수원
115,전남,해평호,2007/1/21,보성군수,2021/07/01,계속,농업용
116,경북,보문호,2004/1/15,경주시장,2015/04/01,계속,"농업용, 관광용"
117,경북,순흥저수지,3/30/98,영주시장,1998/04/20,계속,농업용
118,경북,금계저수지,3/30/98,영주시장,1998/04/20,계속,농업용
119,경북,성곡저수지,8/24/11,영주시장,2011/08/24,계속,농업용
120,경북,영주호(영주댐),3/18/22,영주시장,2022/03/18,2025/03/17,농업용
121,경북,보현호(보현산댐),10/11/17,영천시장,2017/10/11,계속,농업용
122,경북,풍락지,3/15/09,영천시장,2021/03/15,2024/03/14,농업용
123,경북,망정동 우로지,12/01/07,영천시장,2008/02/01,계속,농업용
124,경북,대풍지,12/31/12,경산시장,2020/01/01,2023/12/31,농업용
125,경북,신지,12/31/12,경산시장,2020/01/01,2023/12/31,농업용
126,경북,적제지,12/28/12,경산시장,2019/01/01,2023/12/31,농업용
127,경북,반곡지,2008/6/14,경산시장,2021/01/01,2023/12/31,농업용
128,경북,연호지,7/22/03,울진군수,2003/07/22,계속,농업용
129,경북,군위댐,12/20/10,군위군수,2010/12/20,계속,"공업용,생활용"
130,경북,부항호,2008/4/16,김천시장,2016/08/04,계속,"공업용,생활용"
131,경북,동명지,2004/7/17,칠곡군수,2017/04/07,계속,농업용
132,경북,창평저수지,10/28/20,군위군수,2020/11/18,계속,농업용
133,경북,호촌늪,2008/9/21,고령군수,2021/10/01,계속,농업용
134,경북,성덕댐,10/21/19,청송군수,2019/10/21,계속,농업용
135,경남,주남·동판저수지,1/1/99,창원시장,1999/01/01,계속,농업용
136,경남,노단이저수지,11/20/00,창녕군수,2000/11/20,계속,상수원
137,경남,구천호,2/15/01,거제시장,2001/02/15,계속,상수원
138,경남,소동호,2/15/01,거제시장,2001/02/15,계속,상수원
139,경남,산남저수지,2001/1/16,창원시장,2016/01/01,계속,농업용
140,경남,대가저수지,2004/1/21,고성군수,2021/04/01,계속,농업용